CustomerID,LookalikeList
C0033,"[('C0058', np.float64(0.9934169170541518)), ('C0144', np.float64(0.9923793918458932)), ('C0176', np.float64(0.96333419910108))]"
C0034,"[('C0030', np.float64(0.9882383073210971)), ('C0183', np.float64(0.975212499982635)), ('C0067', np.float64(0.962500388550602))]"
C0035,"[('C0157', np.float64(0.9887837415146048)), ('C0072', np.float64(0.9876505123779947)), ('C0026', np.float64(0.9872591950887559))]"
C0036,"[('C0131', np.float64(0.9921177586589736)), ('C0015', np.float64(0.990308372603053)), ('C0094', np.float64(0.9882601417499313))]"
C0037,"[('C0164', np.float64(0.9984538691542306)), ('C0170', np.float64(0.9978018738402802)), ('C0182', np.float64(0.9974631019660811))]"
C0038,"[('C0189', np.float64(0.9991537806127799)), ('C0160', np.float64(0.9963892054819589)), ('C0079', np.float64(0.9665159318774506))]"
C0039,"[('C0181', np.float64(0.9880386400068599)), ('C0001', np.float64(0.9857135643366619)), ('C0190', np.float64(0.98126639847926))]"
C0040,"[('C0092', np.float64(0.9897847609421881)), ('C0002', np.float64(0.975023116280623)), ('C0106', np.float64(0.9574807295748099))]"
C0041,"[('C0017', np.float64(0.9897166688638521)), ('C0057', np.float64(0.9818119688503807)), ('C0019', np.float64(0.9710648021421991))]"
C0042,"[('C0029', np.float64(0.9702361263572058)), ('C0176', np.float64(0.9555467196609895)), ('C0030', np.float64(0.9546264198554953))]"
C0043,"[('C0123', np.float64(0.9911653725511682)), ('C0142', np.float64(0.9857192966252225)), ('C0027', np.float64(0.97521760292849))]"
C0044,"[('C0074', np.float64(0.9965560518323332)), ('C0135', np.float64(0.9855671855709681)), ('C0070', np.float64(0.9823926808815074))]"
C0045,"[('C0162', np.float64(0.9898713513690688)), ('C0028', np.float64(0.978088446950618)), ('C0084', np.float64(0.9701663739802119))]"
C0046,"[('C0122', np.float64(0.9998933589115694)), ('C0024', np.float64(0.9995374678805408)), ('C0047', np.float64(0.9930886703624208))]"
C0047,"[('C0194', np.float64(0.9995232216356135)), ('C0046', np.float64(0.9930886703624208)), ('C0122', np.float64(0.9912687702527819))]"
C0048,"[('C0096', np.float64(0.9989452204035788)), ('C0148', np.float64(0.9915058981079199)), ('C0181', np.float64(0.9822886070710015))]"
C0049,"[('C0034', np.float64(0.9599396017579458)), ('C0067', np.float64(0.9378103194071267)), ('C0098', np.float64(0.9259944791597194))]"
C0050,"[('C0026', np.float64(0.9889088471651106)), ('C0035', np.float64(0.9820917308402687)), ('C0055', np.float64(0.9563448894542447))]"
C0051,"[('C0127', np.float64(0.9838887142757657)), ('C0105', np.float64(0.9457268675610386)), ('C0114', np.float64(0.9281173784967233))]"
C0052,"[('C0031', np.float64(0.9997120262114637)), ('C0003', np.float64(0.9950040175944835)), ('C0025', np.float64(0.9922921163695698))]"
C0053,"[('C0103', np.float64(0.9873168809432632)), ('C0149', np.float64(0.9858892760144057)), ('C0111', np.float64(0.8885871001751393))]"
C0054,"[('C0028', np.float64(0.9925717779866743)), ('C0162', np.float64(0.9743315443099225)), ('C0084', np.float64(0.9601287676476248))]"
C0055,"[('C0072', np.float64(0.9987875211157554)), ('C0157', np.float64(0.9967382826397444)), ('C0026', np.float64(0.9867156539297774))]"
C0056,"[('C0200', np.float64(0.9995477361867967)), ('C0022', np.float64(0.9868103322478259)), ('C0106', np.float64(0.9848653442466233))]"
C0057,"[('C0019', np.float64(0.9971029168351709)), ('C0081', np.float64(0.9959562781084192)), ('C0064', np.float64(0.9834458751974184))]"
C0058,"[('C0033', np.float64(0.9934169170541518)), ('C0144', np.float64(0.99291737674966)), ('C0176', np.float64(0.9722807793449667))]"
C0059,"[('C0065', np.float64(0.9786375857636139)), ('C0008', np.float64(0.9543876719020885)), ('C0079', np.float64(0.7153215297058337))]"
C0060,"[('C0014', np.float64(0.9992284147474974)), ('C0089', np.float64(0.9683642782162051)), ('C0166', np.float64(0.8784923690134244))]"
C0061,"[('C0009', np.float64(0.999955085267321)), ('C0062', np.float64(0.9946282461174526)), ('C0010', np.float64(0.9816041675866481))]"
C0062,"[('C0061', np.float64(0.9946282461174526)), ('C0009', np.float64(0.9936025171791938)), ('C0198', np.float64(0.9906782394522273))]"
C0063,"[('C0073', np.float64(0.9829496984125509)), ('C0132', np.float64(0.9811021101058471)), ('C0167', np.float64(0.9740728490825177))]"
C0064,"[('C0019', np.float64(0.9849360537121779)), ('C0081', np.float64(0.9845942299361228)), ('C0057', np.float64(0.9834458751974184))]"
C0065,"[('C0008', np.float64(0.9893067844349109)), ('C0059', np.float64(0.9786375857636139)), ('C0156', np.float64(0.7307499245692731))]"
C0066,"[('C0199', np.float64(0.983259358394914)), ('C0197', np.float64(0.9683636837338342)), ('C0119', np.float64(0.9507324359598164))]"
C0067,"[('C0183', np.float64(0.982450564543671)), ('C0016', np.float64(0.9822570728517231)), ('C0034', np.float64(0.962500388550602))]"
C0068,"[('C0154', np.float64(0.96045188556561)), ('C0055', np.float64(0.8261019422168725)), ('C0072', np.float64(0.8055014524371089))]"
C0069,"[('C0114', np.float64(0.9922743421689223)), ('C0105', np.float64(0.9854376533784861)), ('C0119', np.float64(0.9817493202404605))]"
C0070,"[('C0135', np.float64(0.9990025226591555)), ('C0074', np.float64(0.986926230920337)), ('C0044', np.float64(0.9823926808815074))]"
C0071,"[('C0032', np.float64(0.9999969737504373)), ('C0085', np.float64(0.966743329432687)), ('C0006', np.float64(0.9024030339088589))]"
C0072,"[('C0157', np.float64(0.9995026265720525)), ('C0055', np.float64(0.9987875211157554)), ('C0035', np.float64(0.9876505123779947))]"
C0073,"[('C0132', np.float64(0.9999073428182479)), ('C0167', np.float64(0.9983976237686285)), ('C0063', np.float64(0.9829496984125509))]"
C0074,"[('C0044', np.float64(0.9965560518323332)), ('C0167', np.float64(0.9900043700540841)), ('C0070', np.float64(0.986926230920337))]"
C0075,"[('C0017', np.float64(0.9905763986407934)), ('C0041', np.float64(0.963046568877978)), ('C0057', np.float64(0.8966535809993124))]"
C0076,"[('C0152', np.float64(0.9999990864545779)), ('C0195', np.float64(0.9868705528238335)), ('C0158', np.float64(0.9829604901636693))]"
C0077,"[('C0083', np.float64(0.9994854603052336)), ('C0129', np.float64(0.9922796875916305)), ('C0150', np.float64(0.9711241355201301))]"
C0078,"[('C0123', np.float64(0.9933510268134441)), ('C0043', np.float64(0.9697075570248778)), ('C0142', np.float64(0.9199941095583141))]"
C0079,"[('C0160', np.float64(0.9807914691450289)), ('C0189', np.float64(0.9743043429936328)), ('C0038', np.float64(0.9665159318774506))]"
C0080,"[('C0110', np.float64(0.999386582258579)), ('C0097', np.float64(0.9976766229331101)), ('C0128', np.float64(0.9905261445836989))]"
C0081,"[('C0019', np.float64(0.9999044674827067)), ('C0057', np.float64(0.9959562781084192)), ('C0064', np.float64(0.9845942299361228))]"
C0082,"[('C0155', np.float64(0.999867369448683)), ('C0087', np.float64(0.9845482923361913)), ('C0004', np.float64(0.9536369781545336))]"
C0083,"[('C0077', np.float64(0.9994854603052336)), ('C0129', np.float64(0.9957470871426585)), ('C0150', np.float64(0.9689755614806186))]"
C0084,"[('C0162', np.float64(0.9929347243176733)), ('C0028', np.float64(0.9840449553209336)), ('C0045', np.float64(0.9701663739802119))]"
C0085,"[('C0006', np.float64(0.9736860218398011)), ('C0071', np.float64(0.966743329432687)), ('C0032', np.float64(0.9661112160649061))]"
C0086,"[('C0182', np.float64(0.9988430342402547)), ('C0164', np.float64(0.9979693985311645)), ('C0037', np.float64(0.9928858065661789))]"
C0087,"[('C0155', np.float64(0.9872696582288047)), ('C0004', np.float64(0.9850248383183928)), ('C0082', np.float64(0.9845482923361913))]"
C0088,"[('C0106', np.float64(0.9998229133418718)), ('C0092', np.float64(0.9885714217446039)), ('C0134', np.float64(0.9875759115919637))]"
C0089,"[('C0014', np.float64(0.9763478772184206)), ('C0060', np.float64(0.9683642782162051)), ('C0166', np.float64(0.9581023080376656))]"
C0090,"[('C0161', np.float64(0.9868665269032064)), ('C0101', np.float64(0.9717315449810209)), ('C0173', np.float64(0.9589753748726038))]"
C0091,"[('C0190', np.float64(0.9801023977730499)), ('C0039', np.float64(0.9739160309580249)), ('C0001', np.float64(0.9490913597876618))]"
C0092,"[('C0040', np.float64(0.9897847609421881)), ('C0106', np.float64(0.9888132341061937)), ('C0088', np.float64(0.9885714217446039))]"
C0093,"[('C0145', np.float64(0.9937523641693585)), ('C0143', np.float64(0.9550692925198696)), ('C0022', np.float64(0.8903851739668219))]"
C0094,"[('C0036', np.float64(0.9882601417499313)), ('C0131', np.float64(0.9750387027938509)), ('C0015', np.float64(0.9575251880230394))]"
C0095,"[('C0130', np.float64(0.9935517074463743)), ('C0112', np.float64(0.9902498755452114)), ('C0120', np.float64(0.9739866361168336))]"
C0096,"[('C0048', np.float64(0.9989452204035788)), ('C0148', np.float64(0.9844879261159123)), ('C0181', np.float64(0.9767979892014982))]"
C0097,"[('C0110', np.float64(0.9994505125853134)), ('C0080', np.float64(0.9976766229331101)), ('C0128', np.float64(0.9826392889166478))]"
C0098,"[('C0109', np.float64(0.955041426644724)), ('C0067', np.float64(0.9499847067067952)), ('C0049', np.float64(0.9259944791597194))]"
C0099,"[('C0013', np.float64(0.9884921874613724)), ('C0108', np.float64(0.9513836525886552)), ('C0107', np.float64(0.8213447815257258))]"
C0100,"[('C0124', np.float64(0.9812575430511384)), ('C0179', np.float64(0.9639932500504518)), ('C0170', np.float64(0.9625973781939566))]"
C0101,"[('C0173', np.float64(0.9982936371069802)), ('C0161', np.float64(0.993760195794563)), ('C0021', np.float64(0.9923979591615286))]"
C0102,"[('C0188', np.float64(0.9966912279940694)), ('C0184', np.float64(0.9919107963580275)), ('C0181', np.float64(0.9059486020323669))]"
C0103,"[('C0149', np.float64(0.9946926381515963)), ('C0053', np.float64(0.9873168809432632)), ('C0009', np.float64(0.8964548816248181))]"
C0104,"[('C0012', np.float64(0.9502623461415851)), ('C0113', np.float64(0.9349282002326511)), ('C0163', np.float64(0.9057258602796593))]"
C0105,"[('C0114', np.float64(0.9867185337857757)), ('C0069', np.float64(0.9854376533784861)), ('C0127', np.float64(0.9828138981090526))]"
C0106,"[('C0088', np.float64(0.9998229133418718)), ('C0200', np.float64(0.9896320356949182)), ('C0092', np.float64(0.9888132341061937))]"
C0107,"[('C0133', np.float64(0.9739220661536439)), ('C0108', np.float64(0.9417782463236514)), ('C0013', np.float64(0.8975304900663216))]"
C0108,"[('C0013', np.float64(0.9803032335115923)), ('C0099', np.float64(0.9513836525886552)), ('C0107', np.float64(0.9417782463236514))]"
C0109,"[('C0098', np.float64(0.955041426644724)), ('C0049', np.float64(0.8951478562350204)), ('C0067', np.float64(0.8314957355196899))]"
C0110,"[('C0097', np.float64(0.9994505125853134)), ('C0080', np.float64(0.999386582258579)), ('C0128', np.float64(0.9870473254571098))]"
C0111,"[('C0010', np.float64(0.9895482354219106)), ('C0062', np.float64(0.9595329532148467)), ('C0061', np.float64(0.9497578948349171))]"
C0112,"[('C0120', np.float64(0.9912936424339273)), ('C0095', np.float64(0.9902498755452114)), ('C0130', np.float64(0.9682200143736189))]"
C0113,"[('C0012', np.float64(0.988335574229054)), ('C0163', np.float64(0.9598272716041163)), ('C0195', np.float64(0.9444945292183304))]"
C0114,"[('C0069', np.float64(0.9922743421689223)), ('C0105', np.float64(0.9867185337857757)), ('C0127', np.float64(0.9797225449271977))]"
C0115,"[('C0007', np.float64(0.998548423813881)), ('C0186', np.float64(0.9952253682379739)), ('C0005', np.float64(0.9909235117979114))]"
C0116,"[('C0047', np.float64(0.9878148918368653)), ('C0194', np.float64(0.9868633650447777)), ('C0046', np.float64(0.9828144826387323))]"
C0117,"[('C0125', np.float64(0.9993134302231267)), ('C0185', np.float64(0.9872350230707184)), ('C0018', np.float64(0.9850740177029459))]"
C0118,"[('C0126', np.float64(0.9984360988347916)), ('C0153', np.float64(0.9897809913900546)), ('C0187', np.float64(0.9839116445746039))]"
C0119,"[('C0199', np.float64(0.9882217830675549)), ('C0069', np.float64(0.9817493202404605)), ('C0105', np.float64(0.9538188374693101))]"
C0120,"[('C0112', np.float64(0.9912936424339273)), ('C0192', np.float64(0.9814462429522703)), ('C0095', np.float64(0.9739866361168336))]"
C0121,"[('C0073', np.float64(0.9766906153947124)), ('C0132', np.float64(0.9744289987071859)), ('C0167', np.float64(0.9661002738257923))]"
C0122,"[('C0046', np.float64(0.9998933589115694)), ('C0024', np.float64(0.9998749972358684)), ('C0047', np.float64(0.9912687702527819))]"
C0123,"[('C0078', np.float64(0.9933510268134441)), ('C0043', np.float64(0.9911653725511682)), ('C0142', np.float64(0.9588238985668809))]"
C0124,"[('C0100', np.float64(0.9812575430511384)), ('C0179', np.float64(0.9806738661982546)), ('C0170', np.float64(0.9526541368837432))]"
C0125,"[('C0117', np.float64(0.9993134302231267)), ('C0018', np.float64(0.9858980258694122)), ('C0185', np.float64(0.98562346703012))]"
C0126,"[('C0118', np.float64(0.9984360988347916)), ('C0153', np.float64(0.9962048792993473)), ('C0187', np.float64(0.9794314804540764))]"
C0127,"[('C0051', np.float64(0.9838887142757657)), ('C0105', np.float64(0.9828138981090526)), ('C0114', np.float64(0.9797225449271977))]"
C0128,"[('C0159', np.float64(0.9916438904656891)), ('C0080', np.float64(0.9905261445836989)), ('C0110', np.float64(0.9870473254571098))]"
C0129,"[('C0083', np.float64(0.9957470871426585)), ('C0077', np.float64(0.9922796875916305)), ('C0133', np.float64(0.9661869292049705))]"
C0130,"[('C0095', np.float64(0.9935517074463743)), ('C0112', np.float64(0.9682200143736189)), ('C0120', np.float64(0.9479610101329793))]"
C0131,"[('C0185', np.float64(0.9945547838787151)), ('C0036', np.float64(0.9921177586589736)), ('C0015', np.float64(0.9861512768772225))]"
C0132,"[('C0073', np.float64(0.9999073428182479)), ('C0167', np.float64(0.9990754288621295)), ('C0074', np.float64(0.9830256316936896))]"
C0133,"[('C0107', np.float64(0.9739220661536439)), ('C0129', np.float64(0.9661869292049705)), ('C0083', np.float64(0.9429290825889217))]"
C0134,"[('C0002', np.float64(0.9894800934488932)), ('C0088', np.float64(0.9875759115919637)), ('C0106', np.float64(0.9844438106212384))]"
C0135,"[('C0070', np.float64(0.9990025226591555)), ('C0074', np.float64(0.9863961453157116)), ('C0044', np.float64(0.9855671855709681))]"
C0136,"[('C0138', np.float64(0.9579168055593519)), ('C0178', np.float64(0.9492976598796519)), ('C0159', np.float64(0.8889576936349074))]"
C0137,"[('C0011', np.float64(0.9999259915540264)), ('C0191', np.float64(0.9998616132084707)), ('C0171', np.float64(0.9949350044409812))]"
C0138,"[('C0136', np.float64(0.9579168055593519)), ('C0178', np.float64(0.9173258305906886)), ('C0159', np.float64(0.8572648948982615))]"
C0139,"[('C0024', np.float64(0.9841835124028386)), ('C0122', np.float64(0.9821111209525157)), ('C0046', np.float64(0.9799788436564458))]"
C0140,"[('C0005', np.float64(0.9854787777561214)), ('C0186', np.float64(0.9804915936706855)), ('C0007', np.float64(0.972850097102656))]"
C0141,"[('C0099', np.float64(0.6768893933716237)), ('C0053', np.float64(0.6650556011597657)), ('C0093', np.float64(0.6602844615841644))]"
C0142,"[('C0027', np.float64(0.9966158791442398)), ('C0177', np.float64(0.9904260962732144)), ('C0193', np.float64(0.9894612239069529))]"
C0143,"[('C0022', np.float64(0.9851782006702569)), ('C0145', np.float64(0.9797204149626565)), ('C0093', np.float64(0.9550692925198696))]"
C0144,"[('C0058', np.float64(0.99291737674966)), ('C0033', np.float64(0.9923793918458932)), ('C0176', np.float64(0.9890531670058976))]"
C0145,"[('C0093', np.float64(0.9937523641693585)), ('C0143', np.float64(0.9797204149626565)), ('C0022', np.float64(0.932607932066541))]"
C0146,"[('C0115', np.float64(0.9860028595018939)), ('C0007', np.float64(0.9799584973276018)), ('C0186', np.float64(0.9729355281382142))]"
C0147,"[('C0165', np.float64(0.9941554493498955)), ('C0004', np.float64(0.991023652008112)), ('C0087', np.float64(0.9641020569965738))]"
C0148,"[('C0001', np.float64(0.9971281661996237)), ('C0048', np.float64(0.9915058981079199)), ('C0181', np.float64(0.9865623259429962))]"
C0149,"[('C0103', np.float64(0.9946926381515963)), ('C0053', np.float64(0.9858892760144057)), ('C0009', np.float64(0.9261042972972048))]"
C0150,"[('C0077', np.float64(0.9711241355201301)), ('C0083', np.float64(0.9689755614806186)), ('C0129', np.float64(0.9572512242003614))]"
C0151,"[('C0025', np.float64(0.9108139598987928)), ('C0003', np.float64(0.9050027091317551)), ('C0031', np.float64(0.8833515263285702))]"
C0152,"[('C0076', np.float64(0.9999990864545779)), ('C0195', np.float64(0.986824829854313)), ('C0158', np.float64(0.9828312862297522))]"
C0153,"[('C0126', np.float64(0.9962048792993473)), ('C0118', np.float64(0.9897809913900546)), ('C0171', np.float64(0.9837181136895422))]"
C0154,"[('C0068', np.float64(0.96045188556561)), ('C0055', np.float64(0.9326071798197143)), ('C0026', np.float64(0.9174649405537929))]"
C0155,"[('C0082', np.float64(0.999867369448683)), ('C0087', np.float64(0.9872696582288047)), ('C0004', np.float64(0.957800153578577))]"
C0156,"[('C0139', np.float64(0.9532322354416319)), ('C0024', np.float64(0.8854118748170922)), ('C0122', np.float64(0.8808090770783193))]"
C0157,"[('C0072', np.float64(0.9995026265720525)), ('C0055', np.float64(0.9967382826397444)), ('C0035', np.float64(0.9887837415146048))]"
C0158,"[('C0076', np.float64(0.9829604901636693)), ('C0152', np.float64(0.9828312862297522)), ('C0052', np.float64(0.9620947105531749))]"
C0159,"[('C0128', np.float64(0.9916438904656891)), ('C0178', np.float64(0.9877216784650977)), ('C0080', np.float64(0.9660270147824749))]"
C0160,"[('C0189', np.float64(0.9990381569672674)), ('C0038', np.float64(0.9963892054819589)), ('C0079', np.float64(0.9807914691450289))]"
C0161,"[('C0101', np.float64(0.993760195794563)), ('C0090', np.float64(0.9868665269032064)), ('C0173', np.float64(0.9855513870573088))]"
C0162,"[('C0028', np.float64(0.994481931384717)), ('C0084', np.float64(0.9929347243176733)), ('C0045', np.float64(0.9898713513690688))]"
C0163,"[('C0012', np.float64(0.9875971488625398)), ('C0195', np.float64(0.9825367195938387)), ('C0076', np.float64(0.9634653496867587))]"
C0164,"[('C0182', np.float64(0.9998778481646451)), ('C0037', np.float64(0.9984538691542306)), ('C0086', np.float64(0.9979693985311645))]"
C0165,"[('C0147', np.float64(0.9941554493498955)), ('C0004', np.float64(0.9903541237218717)), ('C0087', np.float64(0.9521250126283598))]"
C0166,"[('C0086', np.float64(0.9798105087817603)), ('C0182', np.float64(0.972268177033626)), ('C0164', np.float64(0.9693324467821866))]"
C0167,"[('C0132', np.float64(0.9990754288621295)), ('C0073', np.float64(0.9983976237686285)), ('C0074', np.float64(0.9900043700540841))]"
C0168,"[('C0006', np.float64(0.985817241868952)), ('C0171', np.float64(0.9837877141192892)), ('C0011', np.float64(0.9798931313740926))]"
C0169,"[('C0174', np.float64(0.9836244023961598)), ('C0191', np.float64(0.9721623966764453)), ('C0137', np.float64(0.9695352991700639))]"
C0170,"[('C0037', np.float64(0.9978018738402802)), ('C0164', np.float64(0.9925755395721397)), ('C0182', np.float64(0.9905532532296574))]"
C0171,"[('C0011', np.float64(0.9960843006102718)), ('C0137', np.float64(0.9949350044409812)), ('C0191', np.float64(0.9931250685871799))]"
C0172,"[('C0086', np.float64(0.9884085071163358)), ('C0179', np.float64(0.9879427119016263)), ('C0182', np.float64(0.9868690044494137))]"
C0173,"[('C0101', np.float64(0.9982936371069802)), ('C0021', np.float64(0.9978910857360662)), ('C0161', np.float64(0.9855513870573088))]"
C0174,"[('C0191', np.float64(0.9874414638128992)), ('C0137', np.float64(0.984676581278121)), ('C0169', np.float64(0.9836244023961598))]"
C0175,"[('C0021', np.float64(0.9790327368257425)), ('C0173', np.float64(0.9771133295275813)), ('C0101', np.float64(0.971865557200277))]"
C0176,"[('C0144', np.float64(0.9890531670058976)), ('C0029', np.float64(0.9854509696895367)), ('C0058', np.float64(0.9722807793449667))]"
C0177,"[('C0193', np.float64(0.9999767257021752)), ('C0027', np.float64(0.9984215495694078)), ('C0142', np.float64(0.9904260962732144))]"
C0178,"[('C0159', np.float64(0.9877216784650977)), ('C0128', np.float64(0.9596626490662067)), ('C0136', np.float64(0.9492976598796519))]"
C0179,"[('C0037', np.float64(0.9880637225668916)), ('C0172', np.float64(0.9879427119016263)), ('C0170', np.float64(0.9878290825571772))]"
C0181,"[('C0039', np.float64(0.9880386400068599)), ('C0148', np.float64(0.9865623259429962)), ('C0048', np.float64(0.9822886070710015))]"
C0182,"[('C0164', np.float64(0.9998778481646451)), ('C0086', np.float64(0.9988430342402547)), ('C0037', np.float64(0.9974631019660811))]"
C0183,"[('C0067', np.float64(0.982450564543671)), ('C0030', np.float64(0.9819211123925565)), ('C0034', np.float64(0.975212499982635))]"
C0184,"[('C0102', np.float64(0.9919107963580275)), ('C0188', np.float64(0.9906596234344954)), ('C0096', np.float64(0.9353628565524212))]"
C0185,"[('C0131', np.float64(0.9945547838787151)), ('C0117', np.float64(0.9872350230707184)), ('C0125', np.float64(0.98562346703012))]"
C0186,"[('C0005', np.float64(0.9993127696807226)), ('C0007', np.float64(0.9990377857197446)), ('C0115', np.float64(0.9952253682379739))]"
C0187,"[('C0118', np.float64(0.9839116445746039)), ('C0171', np.float64(0.9799409217960822)), ('C0126', np.float64(0.9794314804540764))]"
C0188,"[('C0102', np.float64(0.9966912279940694)), ('C0184', np.float64(0.9906596234344954)), ('C0096', np.float64(0.8785076072350522))]"
C0189,"[('C0038', np.float64(0.9991537806127799)), ('C0160', np.float64(0.9990381569672674)), ('C0079', np.float64(0.9743043429936328))]"
C0190,"[('C0001', np.float64(0.9878588975137882)), ('C0192', np.float64(0.9868521179035875)), ('C0039', np.float64(0.98126639847926))]"
C0191,"[('C0137', np.float64(0.9998616132084707)), ('C0011', np.float64(0.9995852222795499)), ('C0171', np.float64(0.9931250685871799))]"
C0192,"[('C0190', np.float64(0.9868521179035875)), ('C0120', np.float64(0.9814462429522703)), ('C0001', np.float64(0.9783505203569426))]"
C0193,"[('C0177', np.float64(0.9999767257021752)), ('C0027', np.float64(0.9980151258702257)), ('C0142', np.float64(0.9894612239069529))]"
C0194,"[('C0047', np.float64(0.9995232216356135)), ('C0046', np.float64(0.9889913755804807)), ('C0116', np.float64(0.9868633650447777))]"
C0195,"[('C0076', np.float64(0.9868705528238335)), ('C0152', np.float64(0.986824829854313)), ('C0163', np.float64(0.9825367195938387))]"
C0196,"[('C0170', np.float64(0.9884755870633153)), ('C0037', np.float64(0.9849712208443675)), ('C0164', np.float64(0.9786926844594549))]"
C0197,"[('C0199', np.float64(0.9797276612277791)), ('C0066', np.float64(0.9683636837338342)), ('C0119', np.float64(0.944967813835451))]"
C0198,"[('C0062', np.float64(0.9906782394522273)), ('C0061', np.float64(0.9796360859488201)), ('C0009', np.float64(0.9780992108563853))]"
C0199,"[('C0119', np.float64(0.9882217830675549)), ('C0066', np.float64(0.983259358394914)), ('C0197', np.float64(0.9797276612277791))]"
C0200,"[('C0056', np.float64(0.9995477361867967)), ('C0106', np.float64(0.9896320356949182)), ('C0088', np.float64(0.9867539358364984))]"
